,x,y,types
1924,2699.21337076,4964.733054300001,Lamp5
1925,2699.21337076,4764.933054300001,Sst
1926,2697.86337076,5777.433054300001,Lamp5
1927,2701.91337076,5847.183054300001,L4
1928,2703.26337076,4898.1330543,Vip
1929,2701.91337076,5150.1330543,L5 IT
1930,2699.66337076,5556.033054300001,Pvalb
1931,2703.71337076,5951.1330543,Pvalb
1932,2705.51337076,5704.0830543,L4
1933,2701.46337076,5870.1330543,L4
1934,2706.41337076,5292.3330543,Astro
1935,2708.66337076,5683.3830543,L4
1936,2712.26337076,6088.3830543,L2/3 IT
1937,2708.21337076,6167.5830543,Vip
1938,2705.51337076,5340.933054300001,Pvalb
1939,2710.01337076,5744.1330543,Vip
1940,2710.01337076,6047.433054300001,Pvalb
1941,2709.56337076,5624.8830543,Sst
1942,2714.96337076,4828.8330543,L5 IT
1943,2710.91337076,6066.783054300001,L2/3 IT
1944,2711.36337076,5889.483054300001,L4
1945,2711.36337076,5991.183054300001,Vip
1946,2710.01337076,6006.033054300001,Vip
1947,2713.61337076,5000.733054300001,L5 PT
1948,2713.16337076,5776.0830543,Lamp5
1949,2711.81337076,5519.1330543,L4
1950,2715.86337076,6198.6330543,Lamp5
1951,2718.56337076,4934.1330543,L5 PT
1952,2713.16337076,4981.8330543,L5 IT
1953,2713.61337076,5447.1330543,L4
1954,2714.96337076,5493.483054300001,L4
1955,2714.96337076,5139.783054300001,L5 IT
1956,2719.01337076,4772.5830543,L5 IT
1957,2717.21337076,4795.0830543,L5 IT
1958,2714.06337076,5082.183054300001,Vip
1959,2718.56337076,5274.783054300001,Vip
1960,2717.66337076,5463.3330543,L4
1961,2719.46337076,5574.033054300001,L4
1962,2719.46337076,4877.433054300001,L5 NP
1963,2715.86337076,5594.733054300001,Lamp5
1964,2717.21337076,5856.183054300001,L6 IT
1965,2719.01337076,6118.0830543,Vip
1966,2720.81337076,5216.733054300001,L5 IT
1967,2720.36337076,5342.733054300001,L4
1968,2721.26337076,5399.433054300001,Sst
1969,2719.01337076,5945.283054300001,Lamp5
1970,2726.66337076,4863.483054300001,L5 PT
1971,2726.66337076,5200.983054300001,Sst
1972,2725.76337076,5242.8330543,L5 NP
1973,2726.66337076,5299.533054300001,Vip
1974,2725.31337076,5678.433054300001,Pvalb
1975,2728.01337076,6135.183054300001,L2/3 IT
1976,2723.96337076,5083.533054300001,Lamp5
1977,2728.01337076,5520.933054300001,Vip
1978,2725.31337076,5596.0830543,Vip
1979,2725.31337076,6151.8330543,L2/3 IT
1980,2724.41337076,5555.1330543,Sst
1981,2726.21337076,5742.783054300001,Vip
1982,2732.51337076,5010.6330543,Lamp5
1983,2727.11337076,5158.683054300001,Pvalb
1984,2735.21337076,5257.233054300001,L4
1985,2729.36337076,5445.783054300001,L4
1986,2734.31337076,5667.183054300001,L4
1987,2730.71337076,6010.0830543,Sst
1988,2728.91337076,6025.3830543,Lamp5
1989,2733.86337076,6071.283054300001,Vip
1990,2733.86337076,4957.533054300001,L5 NP
1991,2733.41337076,5919.6330543,Vip
1992,2733.41337076,5351.733054300001,L4
1993,2730.71337076,5623.983054300001,L6 IT
1994,2737.01337076,5964.183054300001,L2/3 IT
1995,2739.71337076,6052.8330543,L2/3 IT
1996,2738.81337076,5117.283054300001,L5 IT
1997,2735.66337076,5537.5830543,L4
1998,2736.56337076,5990.283054300001,L2/3 IT
1999,2736.11337076,6217.0830543,Lamp5
2000,2738.81337076,6163.0830543,L6 PT
2001,2740.61337076,5819.733054300001,L2/3 IT
2002,2738.81337076,5905.233054300001,L2/3 IT
2003,2740.61337076,5329.683054300001,Sst
2004,2739.71337076,5728.8330543,Vip
2005,2741.06337076,6092.433054300001,Lamp5
2006,2740.16337076,5712.183054300001,L4
2007,2742.41337076,5776.533054300001,L4
2008,2739.71337076,5293.233054300001,L4
2009,2744.66337076,4978.233054300001,L5 PT
2010,2743.31337076,4805.8830543,Pvalb
2011,2746.91337076,5458.8330543,L4
2012,2747.36337076,5863.8330543,Sst
2013,2746.46337076,4790.5830543,L5 IT
2014,2745.56337076,5953.3830543,L2/3 IT
2015,2747.36337076,6136.533054300001,Lamp5
2016,2750.96337076,5484.033054300001,L4
2017,2749.16337076,5507.433054300001,L4
2018,2753.21337076,5569.983054300001,L4
2019,2748.71337076,6019.983054300001,Lamp5
2020,2754.11337076,4763.1330543,Lamp5
2021,2749.61337076,5628.033054300001,Vip
2022,2753.21337076,5531.283054300001,L4
2023,2757.26337076,5926.8330543,L2/3 IT
2024,2752.31337076,6104.1330543,Pvalb
2025,2752.31337076,6006.483054300001,Lamp5
2026,2754.56337076,5407.0830543,L4
2027,2756.36337076,5893.0830543,L2/3 IT
2028,2756.81337076,5048.433054300001,L5 PT
2029,2756.36337076,4826.1330543,L5 PT
2030,2754.56337076,4922.433054300001,Sst
2031,2758.16337076,5713.533054300001,L2/3 IT
2032,2756.36337076,5734.233054300001,Vip
2033,2757.71337076,6147.3330543,L2/3 IT
2034,2759.96337076,4810.3830543,L5 PT
2035,2761.76337076,5105.1330543,L5 IT
2036,2763.11337076,5677.533054300001,L4
2037,2761.31337076,5844.933054300001,L2/3 IT
2038,2759.96337076,6078.933054300001,L2/3 IT
2039,2766.26337076,5794.533054300001,Sst
2040,2762.66337076,6057.783054300001,L2/3 IT
2041,2759.51337076,6123.033054300001,Vip
2042,2764.91337076,4901.733054300001,L5 PT
2043,2762.21337076,5394.483054300001,Sst
2044,2773.01337076,4877.8830543,Pvalb
2045,2763.56337076,5302.233054300001,L4
2046,2762.21337076,5194.683054300001,Lamp5
2047,2764.46337076,5646.483054300001,L4
2048,2768.06337076,4971.933054300001,Sst
2049,2767.61337076,5154.6330543,L5 IT
2050,2769.41337076,5443.0830543,L4
2051,2768.51337076,5548.8330543,L4
2052,2769.41337076,5074.533054300001,L5 IT
2053,2765.36337076,5865.6330543,Sst
2054,2773.91337076,4945.3830543,L5 IT
2055,2768.51337076,5608.683054300001,Sst
2056,2771.21337076,5827.8330543,Vip
2057,2773.46337076,5583.033054300001,L4
2058,2776.16337076,5900.283054300001,Sst
2059,2778.86337076,5353.533054300001,L4
2060,2775.71337076,5271.6330543,Vip
2061,2776.61337076,5884.0830543,L2/3 IT
2062,2779.31337076,6029.8830543,L2/3 IT
2063,2783.36337076,5664.483054300001,L2/3 IT
2064,2781.11337076,5942.1330543,L2/3 IT
2065,2777.51337076,6111.3330543,L2/3 IT
2066,2777.06337076,5010.6330543,Vip
2067,2779.76337076,5290.983054300001,L4
2068,2777.96337076,5623.983054300001,Sst
2069,2783.81337076,4813.0830543,Sst
2070,2784.71337076,4765.8330543,Lamp5
2071,2782.91337076,5220.783054300001,Pvalb
2072,2782.91337076,5245.983054300001,Pvalb
2073,2782.46337076,5539.3830543,L4
2074,2788.31337076,5736.933054300001,Pvalb
2075,2787.41337076,5777.8830543,Lamp5
2076,2786.96337076,4900.3830543,L5 IT
2077,2792.81337076,5717.5830543,L2/3 IT
2078,2787.41337076,6127.0830543,L2/3 IT
2079,2785.16337076,5835.933054300001,Sst
2080,2792.81337076,4968.783054300001,L5 IT
2081,2792.81337076,5799.933054300001,L2/3 IT
2082,2790.56337076,5883.183054300001,Vip
2083,2793.26337076,4985.8830543,Sst
2084,2792.81337076,5119.983054300001,Vip
2085,2800.91337076,5565.483054300001,L4
2086,2795.06337076,5276.1330543,L4
2087,2793.26337076,5386.8330543,Lamp5
2088,2795.51337076,5762.1330543,L2/3 IT
2089,2794.16337076,6000.183054300001,Pvalb
2090,2794.16337076,5079.033054300001,L5 IT
2091,2794.16337076,5407.983054300001,Sst
2092,2792.81337076,5475.033054300001,Vip
2093,2794.61337076,5518.233054300001,L4
2094,2795.06337076,5613.183054300001,Vip
2095,2796.41337076,4863.033054300001,L5 NP
2096,2793.26337076,5456.1330543,Sst
2097,2796.86337076,5344.533054300001,Sst
2098,2797.31337076,5648.283054300001,L4
2099,2798.21337076,5542.533054300001,Vip
2100,2800.46337076,4826.5830543,L5 IT
2101,2800.46337076,5313.033054300001,L6 IT
2102,2799.11337076,6023.5830543,Sst
2103,2801.81337076,5444.433054300001,L4
2104,2802.71337076,5822.433054300001,Sst
2105,2805.41337076,5695.983054300001,L2/3 IT
2106,2804.96337076,5782.3830543,L2/3 IT
2107,2807.66337076,4936.3830543,Pvalb
2108,2807.21337076,5682.933054300001,L2/3 IT
2109,2806.31337076,5754.033054300001,L4
2110,2806.76337076,5160.933054300001,Pvalb
2111,2812.61337076,5503.3830543,Lamp5
2112,2806.76337076,5932.683054300001,Sst
2113,2804.96337076,5604.183054300001,Lamp5
2114,2806.76337076,5851.233054300001,Sst
2115,2804.51337076,5220.3330543,Sst
2116,2813.51337076,5587.533054300001,Vip
2117,2816.66337076,5906.5830543,Vip
2118,2809.46337076,5952.483054300001,Sst
2119,2813.51337076,5868.3330543,L2/3 IT
2120,2815.76337076,4800.933054300001,L5 IT
2121,2814.86337076,5632.983054300001,L2/3 IT
2122,2817.56337076,4769.433054300001,Lamp5
2123,2816.66337076,4912.0830543,L5 IT
2124,2811.26337076,5380.0830543,Vip
2125,2813.06337076,5142.933054300001,Lamp5
2126,2819.81337076,5711.283054300001,L2/3 IT
2127,2822.06337076,5040.783054300001,Sst
2128,2815.31337076,5321.5830543,Sst
2129,2818.91337076,5241.933054300001,Lamp5
2130,2819.36337076,5473.233054300001,L4
2131,2824.76337076,5085.3330543,Sst
2132,2822.06337076,5209.0830543,Sst
2133,2821.16337076,4980.483054300001,Lamp5
2134,2820.71337076,5782.8330543,L2/3 IT
2135,2828.81337076,5668.983054300001,L2/3 IT
2136,2829.71337076,5845.3830543,Vip
2137,2823.41337076,5264.433054300001,Lamp5
2138,2827.91337076,4863.033054300001,Sst
2139,2829.26337076,4881.933054300001,Pvalb
2140,2831.06337076,5934.033054300001,Sst
2141,2831.06337076,5956.983054300001,L2/3 IT
2142,2831.06337076,4821.6330543,Sst
2143,2832.41337076,5821.983054300001,Lamp5
2144,2834.66337076,5775.6330543,Vip
2145,2831.06337076,5248.683054300001,Sst
2146,2834.66337076,5442.6330543,L4
2147,2835.56337076,5540.283054300001,L4
2148,2835.11337076,4960.233054300001,Vip
2149,2837.36337076,5064.6330543,Vip
2150,2836.01337076,5156.433054300001,Lamp5
2151,2837.36337076,5183.8830543,Sst
2152,2840.96337076,5284.233054300001,L4
2153,2840.06337076,5801.283054300001,Lamp5
2154,2839.61337076,5127.6330543,Pvalb
2155,2842.31337076,5646.933054300001,L2/3 IT
2156,2841.86337076,4993.983054300001,Vip
2157,2840.96337076,5514.6330543,L2/3 IT
2158,2844.11337076,5597.433054300001,Lamp5
2159,2849.06337076,5028.183054300001,Sst
2160,2848.16337076,5043.483054300001,L4
2161,2848.16337076,5688.783054300001,L4
2162,2846.36337076,5744.1330543,Vip
2163,2851.76337076,5369.733054300001,Lamp5
2164,2848.61337076,5113.233054300001,Sst
2165,2851.31337076,5199.6330543,Vip
2166,2852.21337076,5410.683054300001,Vip
2167,2860.31337076,5529.483054300001,L4
2168,2856.26337076,5231.1330543,Vip
2169,2849.96337076,5583.483054300001,Lamp5
2170,2855.81337076,5249.5830543,Vip
2171,2847.71337076,5406.6330543,Sst
2172,2863.91337076,5088.033054300001,L4
2173,2855.81337076,5563.683054300001,Vip
2174,2857.61337076,5104.233054300001,Vip
2175,2857.61337076,5324.733054300001,L4
2176,2858.96337076,5771.1330543,Sst
2177,2857.61337076,5014.233054300001,Vip
2178,2856.71337076,5506.0830543,L5 IT
2179,2861.21337076,5547.483054300001,L4
2180,2864.36337076,5279.733054300001,Lamp5
2181,2865.26337076,5172.6330543,Pvalb
2182,2864.36337076,5304.033054300001,L4
2183,2866.61337076,5810.283054300001,Lamp5
2184,2865.71337076,5146.0830543,Vip
2185,2867.96337076,5348.5830543,L4
2186,2866.16337076,5610.483054300001,Vip
2187,2870.66337076,5709.483054300001,Lamp5
2188,2872.01337076,5126.283054300001,Sst
2189,2872.91337076,5460.183054300001,L2/3 IT
2190,2868.86337076,5506.983054300001,Lamp5
2191,2873.36337076,5315.283054300001,L4
2192,2874.26337076,5016.483054300001,L6 IT
2193,2876.06337076,5105.1330543,Lamp5
2194,2876.51337076,5577.183054300001,L2/3 IT
2195,2880.11337076,5377.8330543,L4
2196,2881.91337076,4979.5830543,Lamp5
2197,2883.71337076,5772.933054300001,L2/3 IT
2198,2883.26337076,5287.3830543,L4
2199,2885.96337076,5123.5830543,Pvalb
2200,2887.31337076,5078.5830543,Pvalb
2201,2886.86337076,5010.6330543,Sst
2202,2890.01337076,5056.0830543,Pvalb
2203,2889.11337076,5758.533054300001,L6 IT
2204,2885.06337076,5268.483054300001,Sst
2205,2890.46337076,5035.8330543,Lamp5
2206,2890.01337076,5413.3830543,L4
2207,2890.91337076,5622.183054300001,Pvalb
2208,2895.86337076,5698.683054300001,Vip
2209,2892.26337076,5551.533054300001,L2/3 IT
2210,2894.06337076,5470.983054300001,Sncg
2211,2895.86337076,5246.8830543,L4
2212,2891.81337076,5604.6330543,Lamp5
2213,2896.76337076,5020.533054300001,L4
2214,2895.86337076,5069.5830543,Vip
2215,2898.11337076,5205.933054300001,L4
2216,2894.06337076,5442.6330543,Sst
2217,2899.46337076,5267.1330543,L4
2218,2894.51337076,5298.6330543,Pvalb
2219,2901.71337076,5166.783054300001,Sst
2220,2905.76337076,5519.5830543,L2/3 IT
2221,2903.51337076,5794.983054300001,Vip
2222,2909.36337076,5344.983054300001,L2/3 IT
2223,2907.56337076,5301.3330543,Pvalb
2224,2909.36337076,5391.783054300001,L5 IT
2225,2909.36337076,5487.6330543,L4
2226,2906.21337076,5620.3830543,Lamp5
2227,2912.06337076,5289.183054300001,Lamp5
2228,2916.11337076,5650.983054300001,Sst
2229,2913.86337076,5598.3330543,Sst
2230,2914.31337076,5370.6330543,Pvalb
2231,2914.76337076,5061.933054300001,Vip
2232,2915.21337076,5088.483054300001,L4
2233,2926.01337076,5709.933054300001,L2/3 IT
2234,2919.26337076,5764.8330543,Pvalb
2235,2927.81337076,5475.483054300001,Sncg
2236,2922.41337076,5514.183054300001,L2/3 IT
2237,2924.21337076,5429.5830543,Vip
2238,2924.66337076,5542.983054300001,L2/3 IT
2239,2921.96337076,5007.483054300001,Sst
2240,2922.41337076,5048.8830543,L4
2241,2927.36337076,5213.1330543,Sst
2242,2921.96337076,5237.8830543,Vip
2243,2926.46337076,4984.983054300001,Sst
2244,2926.91337076,5322.933054300001,L4
2245,2922.86337076,5581.233054300001,Lamp5
2246,2926.46337076,5116.3830543,L5 IT
2247,2928.26337076,5789.5830543,Vip
2248,2932.76337076,5132.1330543,Pvalb
2249,2930.51337076,5458.3830543,Vip
2250,2931.86337076,5035.3830543,Sst
2251,2933.66337076,5633.433054300001,L2/3 IT
2252,2933.66337076,5407.0830543,Pvalb
2253,2934.11337076,5771.1330543,L2/3 IT
2254,2938.61337076,5096.5830543,Sst
2255,2938.16337076,5605.0830543,L2/3 IT
2256,2929.61337076,5129.433054300001,Lamp5
2257,2936.36337076,5202.783054300001,L4
2258,2939.51337076,4975.0830543,Sst
2259,2951.66337076,5160.483054300001,Sst
2260,2943.11337076,5240.5830543,L4
2261,2941.31337076,5256.783054300001,Sst
2262,2945.36337076,5338.233054300001,Vip
2263,2942.66337076,5741.433054300001,L2/3 IT
2264,2945.81337076,5421.483054300001,Pvalb
2265,2943.11337076,5381.433054300001,L2/3 IT
2266,2953.91337076,5492.1330543,Vip
2267,2950.76337076,5074.533054300001,L4
2268,2952.56337076,5308.533054300001,L4
2269,2953.46337076,5542.533054300001,L2/3 IT
2270,2953.01337076,5767.983054300001,L2/3 IT
2271,2954.81337076,5644.233054300001,L2/3 IT
2272,2955.71337076,5682.483054300001,L2/3 IT
2273,2954.36337076,4981.8330543,Vip
2274,2954.81337076,5054.283054300001,Vip
2275,2953.46337076,5263.0830543,Sst
2276,2950.31337076,5155.533054300001,Lamp5
2277,2952.11337076,5158.233054300001,Sst
2278,2953.91337076,5513.283054300001,Sst
2279,2957.06337076,5667.6330543,Sst
2280,2958.86337076,5021.8830543,Lamp5
2281,2957.06337076,5034.483054300001,Vip
2282,2962.46337076,5564.1330543,Vip
2283,2953.91337076,5160.933054300001,Lamp5
2284,2966.06337076,5590.233054300001,L2/3 IT
2285,2966.96337076,5258.5830543,L4
2286,2966.51337076,5625.783054300001,Vip
2287,2968.76337076,5289.6330543,L2/3 IT
2288,2969.21337076,5116.3830543,L4
2289,2970.11337076,5208.183054300001,L2/3 IT
2290,2975.06337076,5231.5830543,L2/3 IT
2291,2970.56337076,5791.8330543,L2/3 IT
2292,2970.56337076,5416.533054300001,L2/3 IT
2293,2972.81337076,5070.933054300001,L4
2294,2971.91337076,5141.1330543,L2/3 IT
2295,2974.16337076,5448.033054300001,L4
2296,2973.71337076,5002.533054300001,L5 IT
2297,2973.26337076,5189.283054300001,L5 IT
2298,2977.31337076,5469.183054300001,L2/3 IT
2299,2971.91337076,5430.933054300001,L2/3 IT
2300,2975.96337076,5179.8330543,Lamp5
2301,2977.31337076,5766.6330543,Lamp5
2302,2979.56337076,5330.5830543,L2/3 IT
2303,2978.66337076,5368.8330543,Lamp5
2304,2979.11337076,5096.1330543,L4
2305,2980.46337076,5526.783054300001,Sst
2306,2979.11337076,5612.283054300001,Sst
2307,2981.36337076,5707.233054300001,L2/3 IT
2308,2983.16337076,5641.983054300001,L2/3 IT
2309,2981.81337076,5666.733054300001,L2/3 IT
2310,2988.11337076,5352.6330543,Sst
2311,2987.21337076,5263.533054300001,Pvalb
2312,2986.76337076,5624.8830543,Sst
2313,2997.11337076,5560.983054300001,L2/3 IT
2314,2988.11337076,5136.6330543,Sst
2315,2990.36337076,5296.8330543,L2/3 IT
2316,2993.06337076,5178.933054300001,Sst
2317,2989.91337076,5576.283054300001,Vip
2318,2994.41337076,5726.1330543,L2/3 IT
2319,2998.01337076,5052.483054300001,Vip
2320,2996.66337076,4989.483054300001,Sst
2321,2998.01337076,5088.033054300001,Vip
2322,2997.56337076,5075.8830543,Vip
2323,2994.86337076,5509.233054300001,L2/3 IT
2324,2996.21337076,5371.533054300001,Sst
2325,3001.16337076,5700.033054300001,L2/3 IT
2326,3000.26337076,5201.8830543,L6 IT
2327,3005.66337076,5162.733054300001,L2/3 IT
2328,3001.16337076,5251.8330543,Astro
2329,3005.21337076,5453.433054300001,L2/3 IT
2330,3003.86337076,5534.8830543,Sst
2331,3003.86337076,5578.533054300001,Lamp5
2332,3015.11337076,5670.783054300001,Lamp5
2333,3009.71337076,5314.8330543,L2/3 IT
2334,3009.26337076,5426.8830543,L2/3 IT
2335,3015.11337076,5054.733054300001,Vip
2336,3011.96337076,5104.233054300001,Lamp5
2337,3010.16337076,5278.8330543,Lamp5
2338,3009.71337076,5408.433054300001,Sst
2339,3018.71337076,5228.8830543,L4
2340,3019.61337076,5466.933054300001,L2/3 IT
2341,3018.26337076,5722.0830543,L2/3 IT
2342,3022.31337076,5081.733054300001,Sst
2343,3013.31337076,5669.433054300001,Sst
2344,3015.11337076,5671.233054300001,Sst
2345,3024.11337076,5123.1330543,Vip
2346,3019.16337076,5409.3330543,L6 IT
2347,3028.61337076,5529.033054300001,L2/3 IT
2348,3016.91337076,5673.033054300001,Lamp5
2349,3024.56337076,5344.983054300001,Vip
2350,3028.16337076,5598.3330543,Lamp5
2351,3030.86337076,5173.0830543,Lamp5
2352,3039.41337076,5432.283054300001,L2/3 IT
2353,3035.36337076,5556.033054300001,L2/3 IT
2354,3032.66337076,5458.8330543,L2/3 IT
2355,3035.81337076,5324.283054300001,L2/3 IT
2356,3039.41337076,5240.1330543,L2/3 IT
2357,3043.46337076,5017.3830543,L2/3 IT
2358,3043.01337076,5274.783054300001,L2/3 IT
2359,3046.16337076,5214.933054300001,L6 IT
2360,3043.46337076,5382.783054300001,Sst
2361,3045.71337076,4989.033054300001,Lamp5
2362,3047.06337076,5572.233054300001,Sst
2363,3047.96337076,5054.283054300001,Vip
2364,3051.11337076,5341.3830543,L2/3 IT
2365,3050.66337076,5294.1330543,L2/3 IT
2366,3051.11337076,5358.483054300001,Vip
2367,3052.46337076,5471.8830543,Sst
2368,3056.06337076,5498.8830543,Vip
2369,3058.31337076,5403.933054300001,Lamp5
2370,3061.46337076,5556.483054300001,L2/3 IT
2371,3062.36337076,5200.533054300001,Lamp5
2372,3071.81337076,5277.033054300001,L2/3 IT
2373,3075.86337076,5376.933054300001,Sst
2374,3076.76337076,5430.483054300001,L2/3 IT
2375,3083.96337076,5505.183054300001,L2/3 IT
2376,3087.56337076,5297.733054300001,Vip
2377,3093.41337076,5464.683054300001,Vip
2378,3093.86337076,5421.033054300001,Vip
2379,3095.66337076,5223.033054300001,Sst
2380,3097.46337076,5192.8830543,L2/3 IT
2381,3098.81337076,5247.783054300001,L2/3 IT
2382,3102.41337076,5329.233054300001,L2/3 IT
2383,3101.06337076,5256.3330543,L2/3 IT
2384,3106.01337076,5301.783054300001,L2/3 IT
2385,3112.31337076,5448.933054300001,L2/3 IT
2386,3115.01337076,5283.783054300001,L2/3 IT
2387,3119.06337076,5200.0830543,Sst
2388,3118.61337076,5260.8330543,L2/3 IT
2389,3128.51337076,5245.983054300001,L2/3 IT
2390,3126.71337076,5329.233054300001,L6 IT
2391,3135.71337076,5220.783054300001,Sst
2392,3133.91337076,5344.983054300001,Lamp5
2393,3145.16337076,5240.5830543,Sst
2394,3144.26337076,5201.433054300001,L2/3 IT
2395,3154.61337076,5331.033054300001,Sst
2396,3165.41337076,5190.183054300001,Sst
2397,3189.71337076,5292.783054300001,Lamp5
2398,3196.91337076,5196.933054300001,Lamp5
